read_id	mean_q	model
3c51b77c-f656-49fa-b9dc-f81b1d744a2f	21.635	fast
e8276068-4638-46e1-b742-ff908e4d013b	17.181	fast
d3cd2de2-d886-406c-ae99-0af55d3c2ca9	17.429	fast
ac76caa6-b232-4240-8ab6-c7515dd6987c	16.607	fast
c2e3da08-bd21-4388-90a9-503ea05281a4	13.544	fast
178278da-e26d-4b42-886a-69250f9c1343	9.548	hac
a9e7b11e-f274-4fe8-a853-04dae784bb20	17.690	fast
7c29942f-ca9d-463d-a053-7fa759f68a07	7.096	hac
323a1346-d7d1-4f4a-9bb7-604522a69284	22.373	fast
99e13c23-ba71-44e6-ba25-389c5595599f	25.821	fast
0caf27dc-2748-4b00-b375-546ec78fa363	23.904	fast
484030fa-015c-440d-84e4-64b571d79c0a	25.468	fast
f4bc7bea-3bba-4d4c-b16a-28ca6038ce0a	9.270	hac
a00ec04a-2ebc-4f40-bb43-a9294cf5cf26	22.881	fast
7517520b-47d1-47f4-95fe-c7e82cbda27b	23.227	fast
1827ce1d-f672-45d5-a00d-f4c1cadfc258	27.607	fast
865f3b0d-b714-474a-bc58-1ede966629ac	23.654	fast
b0f544be-3fa9-4eee-971d-0b639bb9dead	19.512	fast
ad7ed3f7-ece4-4805-854d-9495dd3aea2e	26.156	fast
05fec826-6016-4095-91c0-96777ff1c0f5	9.967	hac
82d70e01-0407-4dd4-a58e-6696a1eb519d	19.786	fast
d36a8b31-e19d-4ffb-bdb2-b5b8acca26ba	21.440	fast
3740db3f-cfd0-4658-a2f6-ec21ed76f2fe	22.245	fast
6ecb46b5-eafc-43e8-ac44-38492c45afdc	21.135	fast
fe8dff29-e4c4-4728-9d07-875606c31fca	25.415	fast
042a408d-b3c4-4c23-b01c-59feb5e93575	24.427	fast
005828ab-ef92-46f8-b08c-32132af55e21	22.521	fast
d61ff349-4225-483d-8b82-1e7e986bd309	9.186	hac
ea6a394b-a8dd-44ca-986e-349e7099b69a	14.589	fast
10c87267-79e3-4b74-881e-4553620594d5	27.656	fast
c4c6d546-58f6-4eb3-aae3-3cd1e9937049	17.804	fast
1a5db5ab-2e28-4f75-85c4-a8064688fe47	21.971	fast
574e8243-24fc-4e67-b2f7-79f861ef25c1	22.033	fast
9cb19a8c-e1f0-4886-8468-ec079dc5a5a2	11.618	fast
e2832bad-3d60-46cc-850c-f95f3e05b252	11.173	fast
b96bb6a5-4689-4458-89b7-9617ed49c0e4	9.458	hac
adba1155-b2a6-4f41-a899-7b550ba496aa	25.905	fast
df0b8941-960c-49f3-a72f-23be27638052	11.913	fast
1d5f6f16-45b8-43ec-b7de-e8e32d1d0f30	23.440	fast
1acfe54c-96b2-48cf-8f80-4bbd80a600cd	13.813	fast
6c9cb784-8ac2-4a49-9c35-3c1e9086a47c	5.621	hac
edc536e4-9c1c-4c61-acac-4a206e8615c7	25.754	fast
28c6b537-1132-4182-b3ea-0e317d27b460	21.103	fast
2a51e9e9-d7a0-4784-946d-c5da1c9884dc	23.908	fast
5ec33bd1-7483-40d4-ab30-f35e62963089	7.246	hac
a1bee92b-802e-4176-bbb7-593a8b48bea6	23.984	fast
7aea60b6-f036-4255-988a-5dde399d4d40	22.742	fast
072a99a5-4517-47f6-8531-bfc6023ed43a	19.528	fast
50bf0e2d-5b87-402c-b475-f63bc529998f	24.190	fast
cfffaedf-82c4-4396-a70a-354f0277ff9e	12.892	fast
a1911211-bb9b-420c-ad4a-867b97743753	20.221	fast
c5ce5875-abcf-44a0-9f34-a2f592036c99	25.735	fast
b4156e10-db07-4bf0-bee9-18bd923b4d4a	27.019	fast
48f87561-bf3f-4c5e-a3fe-e09d398fbb29	18.354	fast
fed83ac2-8c31-4a6c-9ca0-f64dcc6cff2c	14.791	fast
af1dce72-450f-4648-94c0-195f51aa94db	22.170	fast
a852d4f2-9d3f-4228-80fa-a30a41e03207	22.548	fast
c2fda5c5-6afa-4685-8d12-2695e2984291	22.476	fast
fd9d14f1-1e5b-4e4a-a105-affc5715deb7	19.958	fast
cbe02bd1-9409-4cdb-852a-69a4e7b86ae6	10.177	fast
fdba16b3-6ec5-498f-bca9-19032b813513	24.941	fast
7699e4c4-3253-4cd1-a458-6124bb360cc2	15.727	fast
1a248db6-ea92-49dc-aa08-c94a4748dcc3	14.852	fast
15f42cc9-a6b6-47ec-9c41-9444f20219db	24.098	fast
17a63301-c530-4346-a95c-085347114683	6.475	hac
b883f383-0e7c-4f2c-8038-04b7c5d9e930	14.398	fast
92616e7d-0aaa-4467-b283-da308e39f376	21.754	fast
05d837c6-2342-4033-8ea0-1d48ec8b3b67	8.464	hac
ea267f0a-6c61-4299-9934-255df735f07d	19.844	fast
09eb7fd2-e43a-48ef-a41b-120a6c71374d	8.508	hac
39d09c82-6b04-4124-bcb4-0c7f05570707	20.676	fast
67c8bb82-d01f-431f-b7bb-e79ad9cdf7c4	21.171	fast
b3f55efc-e848-4b86-b067-7a81a95ca433	18.203	fast
a6bbbc14-77f9-43f0-869c-923bd53e7ff5	21.216	fast
52e29843-05d6-4b06-96e7-8659f55e1cc9	24.728	fast
032950d7-eddb-4d36-af93-8c8f72f501c2	22.523	fast
b25cc163-52ac-4a28-839f-84581fff4e47	24.994	fast
257465a0-e3d2-44a0-9e10-aece198e9801	25.474	fast
17423279-cc12-48fe-aa7c-a2f142d22611	25.126	fast
5e9634aa-25ab-4a36-b7b1-8146b7ae5da5	7.572	hac
f3bf351b-9403-4874-b9cb-05c013cb325f	20.794	fast
981fc148-1b27-44cb-ac41-3a9eb5ce61ea	16.748	fast
21c8e4ae-32f4-48ce-9a9c-f717a02f0fc0	25.980	fast
9eee4f87-f133-4299-94f7-6278635af531	14.638	fast
374f7fa3-8181-4a3a-bdd3-4e0b5de7840e	23.564	fast
f8d32ee2-194b-40ef-a3b7-baeaf829fa16	26.906	fast
dbcddb6d-c40c-4c12-a7ac-bd33f624d038	17.061	fast
d6e152dd-0f92-44e1-8651-b872dd2609c8	23.224	fast
73d42b93-be96-48ae-9db2-aa87bd434c91	8.462	hac
6dac5746-54cc-4e71-b9e1-ff366a142165	23.819	fast
c6c2fae7-c55b-48c4-af31-7164d599857e	26.935	fast
5145a1c0-526e-4202-92d8-202c09036bf2	20.736	fast
4743c674-ece1-4554-9ee7-02714361aeb1	12.760	fast
71393d94-af76-44c6-ace7-dbb98887c765	25.658	fast
e8f62c43-25b4-429f-9557-4fc7f8b822b8	27.288	fast
ddc9fc46-ad58-48ab-8a5a-720a49e4331f	18.231	fast
1d70665f-5cbe-47dd-a52c-dc42aeae73b5	24.393	fast
bc7ac297-790d-4764-80f0-43a0a9cf9207	17.356	fast
4ff1974a-6535-4c03-9652-fb274207c2f7	23.604	fast
706c17eb-45ef-4b60-91d2-f925e9978b3f	23.512	fast
4b8b8d63-3960-4b19-a878-4c85b369f018	23.630	fast
45c2e3c5-bb39-4e0b-8eff-8380190135f7	8.027	hac
823139fe-8fc3-4f9c-917e-f94c581ffc58	22.207	fast
5bb86eee-5393-4ebb-a7b8-d0971ab21360	21.733	fast
f5fa3975-9d62-45ec-b4ec-75ed61aeaa06	8.707	hac
0e790ac6-bc97-4df2-aace-d486b3cc1456	21.067	fast
5169bc35-0924-4665-8599-c5504398450d	4.765	hac
eeeff7e0-4eb9-43cc-b82c-64d3993d8c5e	9.906	hac
f6c6304f-da85-49b2-9572-97fe749c8adf	21.719	fast
d871eea3-d10c-46c3-b0db-74255fc62df1	9.392	hac
1fcebf13-e345-48a1-9cd0-08c94faff3f3	25.603	fast
77aba4f5-ed5b-40fd-adc3-6fbd35d6b456	25.938	fast
e688832b-8dbb-4307-afa2-bc45119987b8	23.093	fast
352ca2bd-e7c3-44b0-906b-8abc8a07ecf5	8.951	hac
4109bb8c-ac63-4f0e-9222-1e778c4488b2	24.707	fast
9ee7b4da-3897-43ba-b4e9-c49f49547da6	24.358	fast
ac957675-eefb-4853-bb91-2d59918099ab	25.260	fast
a7b1ca13-a9b4-45cb-b71f-e9820426e12e	11.715	fast
a0ffebd4-ffb8-449d-8f50-4e62d7252ac6	25.470	fast
39d7fce0-7f77-4396-b5a3-f94423c0c48a	27.196	fast
7f75b587-c605-434c-af3f-ae49c8859ef4	13.023	fast
87b0a677-f239-4a33-b3ee-69489958bd24	22.570	fast
9f64db76-a204-4791-b247-4e355a917f91	25.264	fast
4132aec7-0e60-4ffc-aa3f-230a6ef2e822	7.851	hac
68112b49-aedd-4f23-95e8-3c5d9af7f68f	7.306	hac
b1446856-f36a-4ec1-b817-3d08b1fa1c85	19.385	fast
c261417a-48d0-4028-9c1c-7b33b0f81cc2	5.874	hac
085ccba2-00ee-4740-a876-59395de0cb48	22.374	fast
62a95c6b-3b99-4699-9d1e-92169b837fa1	24.565	fast
42f86eb1-9002-4d9e-b666-04945a2313d7	25.993	fast
07042805-6256-4ab1-ad7e-deb381b386bf	23.503	fast
e4ce60f4-b51b-4534-a9ab-d94165c97f8a	25.981	fast
98eca0b0-537b-43e4-a892-d79d899006e9	25.272	fast
e197ee26-2d17-4f4f-bfe1-915369611748	24.868	fast
4ad1dc40-b7e9-429e-bb7d-1c1dd34f4a63	7.919	hac
d6259752-c76b-4b76-aca3-2adb361dc263	25.488	fast
a460dbe3-85ed-4a6a-8724-a965b38fe5e9	17.554	fast
aa9332d8-3ed5-4c54-8456-928f22c0c75b	22.726	fast
a96788c2-2e57-487f-b725-9c9a903da998	22.375	fast
54415eae-933b-49c2-9f95-e538168fcb32	23.717	fast
f4af80a4-f6ae-4c31-abaa-139d2776a4f8	26.357	fast
c7023c1b-9c08-4afb-a6ab-65bfbf466250	8.922	hac
943fd220-bc8c-4e77-b039-01f7342b7889	13.451	fast
dbf38b87-aabf-4226-b694-b4ca753907ba	21.801	fast
448f9d4d-7d43-42e7-b30d-3908ef792aa3	8.404	hac
1d563259-f7d2-447c-a5c8-51d7a5264b10	19.798	fast
e1106eb1-f3e9-4eb1-a852-2c5660bf4be1	24.097	fast
c41de324-4a03-4741-9ba1-0b3cb427966b	6.488	hac
27d5e3d3-0224-4887-a8cc-70edc19cdffe	23.377	fast
b8e4302e-1ddc-4f49-bd7a-30c71f22d450	9.075	hac
72f4e899-8a2e-4cd3-bc8e-580b6bfcea6a	26.318	fast
0785111c-21ce-4e45-bcd6-34ab310bb8d3	22.896	fast
5260e714-b46c-437d-8d48-9d6c702501f7	22.106	fast
2cd30e77-dc6d-47dd-8395-5022b9a2163f	20.103	fast
553d179e-0acd-4ca3-b904-be43837f275c	25.525	fast
11d8bc9d-7b7c-47f7-988e-6a7ec851a7fe	8.342	hac
87c1e0e8-39aa-4f2d-ad1e-d17f0368a32a	18.631	fast
367cc3d3-2b6b-46f0-bad8-a8f91af6edff	25.404	fast
eb645f7f-0a71-4e93-82be-7c65616f7faf	27.539	fast
c049de13-44d8-4a52-bc47-941e4c0f1e05	9.275	hac
2b1e44d1-a901-4788-8dd8-34ef63276300	24.150	fast
c2f4db14-2b43-4522-bc95-d18c46ab0639	28.495	fast
1d2a4292-ca41-4ba5-9347-692600851dcc	26.894	fast
cf828913-a1a0-43e5-b85c-be84b15b5654	25.912	fast
14f0c2bd-7500-4a0d-a22c-c67edfe83c89	3.286	hac
7f80ed3f-0b3c-42c4-8b70-4966dfff9e3d	21.957	fast
3fe9f205-7690-4e53-8ac4-766627723e51	22.867	fast
3bbe63a3-ae15-49bb-a7ea-41d12ef121a2	23.992	fast
e363d121-0bf0-40e0-ab94-accce787657b	23.995	fast
9b3915a6-ed43-4bd0-bfbb-8ec013046b5a	25.601	fast
8eca3148-15b1-417f-bbed-e7bdb287828a	24.638	fast
f63ddf52-aa42-4aa4-ac53-e6c642f1bb5c	20.293	fast
9c924413-63c1-419d-927f-f427eb53f688	25.522	fast
37b13738-5ef8-4fe3-85dd-727b63966141	22.995	fast
8f1a05b9-c838-4ee0-8e8e-30f5b3b29702	7.161	hac
03aef83d-7b9e-4c0e-8394-bc56a4a47431	25.371	fast
597ec6d3-c9c4-4b68-bcaf-21cdc8a734fd	16.344	fast
5edb63f7-4764-464a-9f3a-a936b14c2067	24.910	fast
79ef5d28-1281-43a7-8943-997dd3d0cb4a	17.275	fast
5f9b3a3c-3d9f-4daf-b075-107f4931ee33	24.644	fast
e7c9da55-cac9-41f4-a2e9-ae4fe0e74102	25.117	fast
94d584cf-9b20-4407-87df-2e0b95910a57	21.369	fast
40142905-d977-4e50-9949-c7cae30ac377	17.498	fast
aa36e82a-8997-4b66-8ea1-317189511d1f	25.412	fast
bcd2b525-af0d-4d27-88b0-f9c065177573	30.175	fast
c34ef0e3-9d66-4f11-82cd-3cc95240ad44	13.219	fast
1a52e8d3-5674-4138-8065-e29359d2d574	6.733	hac
d0f7bdf6-39dc-4d64-a6b2-619d17c870cf	23.711	fast
789a77db-67df-4d35-854a-05efd464edb2	15.727	fast
ed9de095-5f54-4756-a0f3-6e25fd668497	19.771	fast
bc50df0e-2e18-40b8-a7b0-ae80dd12340a	22.166	fast
c3855e55-6bf5-4692-825b-ffaf664d3e15	18.238	fast
2f149741-3e15-450f-aa7d-051ced035cf5	9.112	hac
53435efd-0ff8-475a-9f24-f406f5ec0944	19.190	fast
3f4cf52a-781d-4a8e-9303-b030a91dbc8d	23.654	fast
31a2323f-174e-448e-b3e8-66a15eda67d9	8.349	hac
495a9f0a-8522-42af-869d-51cdbf7f49e3	23.618	fast
12dc52ba-3c57-4eb9-841d-f6bc6026869a	22.853	fast
d6dcbc39-a112-4aff-bda9-a27679a1a4f7	23.264	fast
8311446a-7c22-4737-af52-dca69de3ec81	8.087	hac
90a9611e-a864-4d30-9427-008338d33c5e	21.277	fast
15357669-8421-4100-9c01-5a59f10082bf	11.362	fast
0eb8ad66-fcca-40b7-b466-864fdb7b9a4a	10.640	fast
d1392f19-3f97-4cd3-9cac-128edeadcb73	27.403	fast
eea02017-2d38-49c5-8742-30a601a93332	24.647	fast
78efd584-bb6c-41bb-9809-a98195fc2fee	27.122	fast
9a135453-2795-4dc0-9537-060ceda59c0e	22.782	fast
e5d4c5f2-9061-45fb-81e9-3a627ed41b44	21.983	fast
753c436f-6a68-45fc-bc4a-8b42cfe4597f	19.132	fast
5cb88079-e187-439d-9a3b-0a59fc73069d	20.840	fast
1cbd3ac7-d3d0-4d4a-ba3c-60040f106271	8.509	hac
4df9b7b8-c7e4-4ccd-925a-326358de6bfa	9.488	hac
7410d148-5b3d-4f6a-9b12-e10b8482268c	23.475	fast
de107a0d-cc35-4149-b782-7610599e0ebd	22.166	fast
d65ba305-ca2e-4161-af56-47ed2d07aa04	20.833	fast
1e015e45-131e-499a-985c-f5766a9be88c	16.450	fast
38a1b300-1e43-4812-ad0d-a4e115086b34	25.211	fast
d8b1830e-f670-43ea-9c63-e775f9f15499	11.245	fast
e68cdcc9-8bea-4674-a982-7ff9c7e12cb0	24.586	fast
26b5b080-5052-491e-b45a-ce03934d48a3	25.029	fast
23d8bc8b-93b1-4e6c-8208-ede16cd85398	23.003	fast
2b2579e1-4b0e-4a47-b96b-f5904a79dd86	25.639	fast
d208c2b1-afc8-4f07-a67c-82f3d3f0981b	17.558	fast
79a4ba2e-2537-4363-a90c-3da8d3dad90c	10.346	fast
817d24d2-2276-47df-b71e-684739de638b	26.236	fast
7996e135-30e2-4f74-accc-35e442f94e56	23.574	fast
c510417d-c072-4e10-a413-26437c5872f5	12.009	fast
3291c75f-41f1-4bff-9297-934ad71d7262	18.228	fast
2dcbd00a-6b94-469b-98c5-bcead3206601	19.028	fast
dedbf6a0-3d75-4800-80a7-961ac3df9e89	18.968	fast
5e500d81-4bb7-43dc-ae5c-65b2ec889991	21.911	fast
46156366-2d7c-45ab-92f5-e9855dc0f9c8	6.643	hac
5c44e501-a726-4521-aafe-0e3acadbdf3f	23.301	fast
b9743e40-0155-454f-8f69-891bcdd637fe	27.186	fast
7af17a90-b792-41aa-97a3-b4a6f9e20f63	24.618	fast
29c2733f-cf5a-42fa-b415-a7cd6d5b9638	17.506	fast
972af52d-65f0-41b8-aeda-e0d5186a26e6	21.816	fast
7570b41d-3f47-4a8a-ab32-c7a73194a998	7.535	hac
a872906c-dcf6-415d-b63d-cea01e2c0467	23.380	fast
076fb95c-d579-4408-95df-83483a2ef862	9.087	hac
eb523359-37c9-4ead-b9e5-6a680db32723	9.709	hac
77a41623-7871-4ecb-9b26-303f169a85bd	25.259	fast
72327730-45bd-41c3-bbe1-ff7a8755d9c4	21.191	fast
fea9ebee-c822-4df4-b25a-abffa3f235c9	26.128	fast
58bab96f-25b6-4511-92d9-a0cad7d05d77	24.650	fast
ba847004-4629-4bb8-8f3c-cd9b16865c1a	17.855	fast
a0d38247-17f3-43b4-a3a0-15db63726754	23.348	fast
2279ef07-ce8f-4d78-9f72-6b01f4d2ec43	24.196	fast
b7ca7485-a8fb-436e-ba9c-6f91cd27345e	19.031	fast
147756c4-d126-48d3-90b0-8036167eb28f	20.488	fast
29d33f61-4115-4e9c-b349-0b0044a5b2a0	17.358	fast
46be4c3b-981e-49fc-abb0-c27053fe0d27	8.588	hac
76cd3b6c-dbf4-4077-a25b-dceeaa0aa8c2	14.715	fast
541faada-1178-4829-ad2a-d6d6669e427e	24.432	fast
441642f5-8ba7-422e-a1f6-e382dea180cf	23.831	fast
c1b218de-35ae-4632-b5c7-4a3fabf5e3cc	10.730	fast
5ce2b3d4-9c8c-4278-a942-bfff806f6b50	25.237	fast
52550f85-e662-457e-b003-b49adbd001e0	29.452	fast
488d0b4b-dfa0-407f-9873-23a5f317526c	22.809	fast
1258b680-e969-4679-9d23-0e72c4609221	23.529	fast
baa776d8-af1d-4690-b88e-239626917297	24.642	fast
80903f50-330e-4807-bb3b-147c1d9a7bc2	9.081	hac
1c659fac-5c2d-4d0e-93da-0310ba86656e	19.332	fast
406768a7-21b2-41ba-87f2-d13227843204	17.368	fast
b5a466cf-6bdc-48b9-963d-100cab872356	21.451	fast
86963dcd-5102-412c-b05b-2c4ed2dbe0d3	6.235	hac
3ead418d-ce70-42a8-a5d5-a7a6816481da	23.444	fast
b1ed6e13-cde6-46c9-befa-968e92a346ed	28.537	fast
3d5937d1-1c5b-423a-a579-c1f7ab5addb2	19.637	fast
029f3eb8-87d2-41b1-9dfc-ddbbbe903fac	22.392	fast
1d29916d-24cb-4fc1-9de7-5a12156fe902	19.580	fast
52470c4e-fcc2-4e09-b778-0b84eec7589f	5.200	hac
a5af1b82-ccc4-4da4-8428-49d76c2246d0	27.689	fast
eb8fed1f-10e0-4ec6-a9ff-c3bb4155ac64	24.684	fast
d6a8f237-8553-4cde-90c4-d1f52a13acfc	20.422	fast
4d22979b-135d-4e43-a1ad-eeab6dd3c6dc	25.633	fast
9872132d-50be-45ec-b8f3-2d050d92c173	22.896	fast
0a64390a-b5b9-428e-830a-f79596ea6d9d	8.423	hac
04a0602d-a556-4056-b824-f1926288d1e7	24.419	fast
e36fd208-212e-4166-b7c1-a047ebfccc67	16.542	fast
1c3cca4b-c2a3-47fd-a787-2b4fc4a0e677	20.529	fast
2ccc8c3b-a93a-4ea1-8d24-7ec20b7dc540	10.180	fast
017082ca-a857-45eb-a8b3-c7c4532521ca	22.008	fast
686b49d0-34c7-4479-989f-f4f33d70a79d	25.207	fast
32f515fe-c7f4-43ed-b641-241dd15d60ef	24.738	fast
90cce23f-72c4-4fd6-b9c9-6c1ee0ecfb51	7.384	hac
dfa537e7-f134-404c-9f70-5dd58d874040	25.722	fast
bba01b86-ff1d-470f-a618-c32f70f777d9	21.479	fast
d86da864-1aa1-415b-90e7-d6272c1a8d5a	10.309	fast
4a4afb88-f7be-435e-be52-be2ad469d50e	22.034	fast
3f703e33-027b-4c15-8688-61f1a660ffc3	17.813	fast
57f03d14-f89c-49a2-a9d1-7271389af843	24.495	fast
6543cef6-8bef-491d-9db2-c9f506fc40bb	11.743	fast
0192dff9-586c-45cc-abb8-7b3033d44dd8	26.700	fast
06ed0742-fbf8-4df2-acd3-1ba52bb1e7d4	23.251	fast
c29e111a-0529-4a44-aa7f-b14de7913cfc	21.456	fast
11d0b143-d251-45ae-ae53-cb4b93ba827c	21.141	fast
08c40ac6-78f7-4935-a775-e0bad33c1e22	11.544	fast
fefe64bc-7d4c-4dcc-883f-e37629e82397	21.917	fast
7cca60c8-c828-47a2-8657-861dd54985e3	17.857	fast
fb24165a-247e-4af6-ae70-c5fa94cce39b	27.720	fast
efebb8f6-ca68-45f8-aade-09ad160caeeb	25.220	fast
44b89aca-ea2e-471b-acd7-85b8b9823b40	19.471	fast
ce3b92cb-cb1b-4aca-9560-7674d59edddb	5.504	hac
6cf3b6b9-47a8-4d09-836a-8a9e4ef87a32	23.102	fast
45b7a057-13b4-4c65-b891-6de2bb76ebe5	18.847	fast
4ebf7f58-adc6-483b-9949-ae0c5d75a9ed	23.868	fast
ed855582-85e0-4df9-bd71-075e0356632c	25.258	fast
9ca712ce-10cb-4ca3-a45a-758cdcd5c8f5	19.083	fast
bc564f72-d048-47e1-954d-56768d7c9775	27.176	fast
91ff5ce2-a42e-41e6-b238-216632cd0ffa	15.918	fast
9d9d1f23-45a5-4d9d-ac63-9311d7983ad1	26.289	fast
4d8e2a73-4319-44d3-8f58-07e3ab573cb3	22.967	fast
5c732eab-39c3-41a4-bc1b-d75fd9310af7	20.018	fast
456a6d78-e87d-476c-81b5-53fb8873d94c	14.456	fast
01a0a124-4e93-48a5-8167-cd7f7e8847a4	22.441	fast
aabd1df5-f101-43d3-b1e7-3e4ec58b1908	26.542	fast
69df3ee5-949d-4b1e-af4e-133434209158	24.114	fast
4ef0dc6f-32d0-4871-acb6-b8de35190811	6.369	hac
a28bb97b-04a9-48d4-a345-8053685f6262	8.037	hac
fd18cc79-196e-4e79-bd0d-08641f823e49	20.437	fast
8e50f300-3d37-4045-8f81-c30e1a0278df	27.625	fast
cc4609f6-aee5-4974-9d75-2e8e41ca1367	23.777	fast
6ed6e76e-4f49-4dce-9337-0a68dff8fc75	19.149	fast
df340df2-85ed-4b01-a0bf-03f808ff47f9	7.045	hac
67321c2f-5519-4297-9d1b-33c8e12a2965	21.376	fast
f0e1e132-0a87-4104-b44a-473d2549558e	9.897	hac
2a7275f6-4965-45c6-a4da-8e5b31787b46	21.873	fast
7b516c97-c775-4607-b89a-52b25f3cd0ef	21.407	fast
1a18cd68-20e8-49eb-a221-893fbdff229d	27.263	fast
79660de4-ac7e-4436-b73d-2807dc28034f	11.911	fast
819c4ef0-efb9-454d-a540-77df86169e1a	11.290	fast
405c893b-e811-4d34-80db-6eecb33783a7	22.543	fast
e0ed9dd9-73e8-40e3-879c-4e172702a68d	21.854	fast
1612b944-3e9c-4f79-b332-d01e40fdace3	17.684	fast
09f114af-6ce2-4381-acc3-c7656babf18f	27.128	fast
4f2bcf13-73ad-44b6-ae5e-6d4fa8a14f8b	25.622	fast
503418b7-21c7-4c1c-8844-b427301e27d6	24.411	fast
f73194fa-3a13-4c6b-a8b3-72939f9884c8	7.444	hac
1787c328-c646-4f85-a9ee-412a6c32b48b	24.380	fast
ac324c4e-1810-4213-ba7f-d93455fb1015	6.674	hac
3b9c9813-d016-454d-9e82-639b3dc46b55	16.450	fast
d31d9e05-d504-451c-a7d9-6270b996f25f	14.940	fast
60b01792-9cda-4140-93b6-ec3b113ee850	25.072	fast
177b57f5-4a4a-4058-b4e6-f42771979408	23.863	fast
a0acda4d-0a25-4317-9efc-7a4277beb6bf	8.256	hac
36fa7e68-f674-425d-8baf-fdc9f71c8671	25.966	fast
5cce696a-51f8-4b98-bdaa-47b32c2971c5	11.494	fast
bf723ba5-c074-4d31-828d-aa010e00dac9	26.416	fast
deebbb1b-585a-491d-9a78-6c790fb5c4b7	10.844	fast
f6c6ff95-79f9-4567-a29f-9f543a790ce4	23.375	fast
c251e8be-1fb4-4c05-9d94-9c3914b32b31	27.215	fast
c108ab94-c9ba-4db6-92b5-5d17dda7d7e9	9.082	hac
81827841-66f6-4356-b593-a0a5bd5db91e	20.882	fast
ca48b405-bddc-4e3d-8f4a-930ba2ecc6af	24.000	fast
811704c2-ff9d-47b0-b7ac-bb0d7510ee37	5.434	hac
b25e4c1a-1872-4000-9a8e-7671ed759383	11.359	fast
633224c3-aa7e-4f7f-8fe3-8c4abcf60ce3	23.803	fast
1cc18a06-06a8-4b11-a062-4b867745c018	22.554	fast
83889334-9019-4c2c-afc4-f5628fa7a01e	23.721	fast
0d645e8e-8e42-4724-b9c2-62d3b3ebe9a8	23.395	fast
61bb3b1c-6373-4532-9ae6-9d1124f6bf59	23.885	fast
273295f6-cf73-4e9e-b525-acc46e1b7c79	25.516	fast
97246704-6517-402e-8426-9df72cb37281	9.548	hac
6c7491f3-a84e-4d75-8996-b49c224742cd	20.922	fast
52c131b4-aa73-4569-919c-66d1c7224828	18.122	fast
e4b056cf-2336-4aa7-a90f-4301a81b35a9	21.128	fast
f063cf0f-d87f-4a92-a4fc-eaaca5856275	21.540	fast
d50984dc-81a6-4242-bdf4-0630f6ec5232	24.735	fast
9539d14f-edbe-4bed-8865-4d41b2bc464a	23.923	fast
01c8942c-e712-4034-814d-b72e5e4bc908	20.418	fast
7e77033c-b583-4da4-b86f-5e7d2e61069c	23.539	fast
cc58075c-c87e-4b49-89f1-fd1decdaa2b9	25.291	fast
2bd86c05-340c-4c8b-b4b0-4fcf5d01fd8f	13.918	fast
e9a93533-64f0-4af6-91f3-604488bd75c2	14.990	fast
21e68044-5073-421c-a55f-d3503ac1e655	9.853	hac
4434f83e-5952-4843-acea-9c22ad150744	23.102	fast
9ec2ca51-9832-496c-ba65-16eb6c9467e5	16.281	fast
0e71293c-7c0a-4f09-9417-fe75899f76d8	13.356	fast
dbf1db55-4634-4c57-906c-3e78114543ed	9.268	hac
df15d432-daa9-47d6-a988-53ad4610d6db	20.800	fast
aef50612-c4a3-4edb-be9c-4de0307784a6	26.460	fast
f8eb54e8-8197-47b2-8d65-1ec57c180c56	26.336	fast
2ba0c63d-49ce-48af-9e79-954ab8451a83	23.491	fast
c6e1f795-ce56-4424-94b5-084d44021edd	24.602	fast
b5cdf448-a24c-450d-b2d1-fe2eda887d59	24.353	fast
a25e60f1-03b7-4e37-8386-4da81c4b6077	25.166	fast
c59656e1-4e36-4c2c-990e-b7f7eaf441a5	26.265	fast
b9ce4b24-c844-4833-826f-eab773100bf3	25.168	fast
f924bfb2-1eef-4648-a244-f861934780a8	18.943	fast
de56bf60-fe51-49c7-99e3-e2cb4fd17afd	5.951	hac
22ac6a70-1572-46a5-b118-d0a08e97511d	22.342	fast
f47f7a55-c89b-44fd-94e4-2031f0512bc1	28.529	fast
0060b9e4-85a2-46e0-8102-eb799f04860a	7.739	hac
96c4c845-48b9-416f-82c8-fd9675a7b054	23.430	fast
63623dc4-b59e-4f98-b600-c920b83108bf	25.813	fast
fa341e52-d9a6-420e-a2b4-23a1710ec441	26.068	fast
e8892a35-dd05-4d18-8e40-b071b2a9a648	17.436	fast
ecef06ff-bfa2-4a18-a210-429a6f8c5452	20.572	fast
2108804d-6d56-4172-a1db-c2a9e0c54e78	25.241	fast
c9542831-a2da-44e8-9f5c-2d3f15ea8dbf	22.038	fast
7a08ab03-8abd-430b-8763-d349066d8d16	18.575	fast
db6c1ac2-c945-4df3-b97b-b5aa822e3249	21.835	fast
a486357f-eebb-4813-a022-a9986f5bcd79	14.885	fast
963524d3-ade2-4f3d-ab9b-4271f1b4fd7c	23.994	fast
ad29f0da-c954-4f51-8d08-985eec757eb1	25.006	fast
dee1bc3c-3168-40ea-9418-e57d8a2bfd4b	25.142	fast
e3d55855-45af-45a3-927b-5534c5e83d8d	22.345	fast
bf45567b-3e18-42b5-9655-15864bf6b89c	17.470	fast
e841f42a-9864-4e75-816a-00422ab1f429	11.955	fast
37340a50-67b1-4f02-bf54-d0ef522adb4b	4.451	hac
